股票代码,统计日期,营业总收入,营业收入,营业总成本,营业成本,税金及附加,销售费用,管理费用,财务费用,资产减值损失,投资收益,营业利润,营业外收入,营业外支出,利润总额,所得税,净利润,归属于母公司所有者的净利润,综合收益总额,归属于母公司普通股东综合收益总额
600869,2016/3/31,2242853198,2242853198,2148173777,1777557950,8294172.4,215362895.6,98473143,35132793.09,13352822.3,93412.64,91587281.61,15797398.83,1540408.45,105844272,20726825.45,85117446.54,86668775.64,85117446.54,86668775.64
600869,2016/6/30,5649095014,5649095014,5423188836,4633668255,18608730.98,434407129.8,214315894.2,72125714.34,50063111.63,1317924.15,224052349.6,43641237.85,3057420.67,264636166.8,52646862.4,211989304.4,207438666.2,211989304.4,207438666.2
600869,2016/9/30,8729342301,8729342301,8430711672,7202364166,29231785.91,683093051.5,328496267.9,117111965.5,70414435.65,2230290.88,297705216.8,66876178.59,3348548.7,361232846.7,73375808.22,287857038.4,284062968.5,287857038.4,284062968.5
600869,2016/12/31,12242764616,12242764616,11975721558,10120859832,57006238.62,979482132.7,460292797.6,172239189.7,185841367.9,-3343586.13,260558119.5,129869273.6,33441416.13,356985977,48884112.3,308101864.7,286722917.5,308101864.7,286722917.5
600898,2015/3/31,178835232.5,178835232.5,178115327.4,159086087.6,1055321.52,10090986.1,7936220.09,-23274.53,-30013.34,2748937,3468842.11,1593807.45,1.26,5062648.3,1279566.91,3783081.39,3783081.39,3783081.39,3783081.39
600898,2015/6/30,443938464.8,443938464.8,432737505.5,390879605.8,2470998.27,23166203.44,16150197.51,384340.04,-313839.54,5470612.21,16671571.51,1675187.46,2331,18344427.97,4506044.85,13838383.12,13838383.12,13838383.12,13838383.12
600898,2015/9/30,661893699.9,661893699.9,642970581.3,576917194.5,3232943.09,38131592.4,25014500.94,601641.39,-927291.09,8483789.31,27406907.93,1893726.86,3236.05,29297398.74,7185114.8,22112283.94,22112283.94,22112283.94,22112283.94
600898,2015/12/31,879894002.3,879894002.3,860468052.5,764796301.5,4269564.69,54043010.55,37586889.16,746354.38,-974067.8,10271712.63,29697662.44,2046567.02,72299.99,31671929.47,8263145.32,23408784.15,23408784.15,23408784.15,23408784.15
600898,2016/3/31,169065420.8,169065420.8,174944353.7,143330617.9,726674.43,12638016.18,12749993.51,122267.13,5376784.53,1469285.09,-4409647.81,230143.92,-4806846.46,627342.57,-1555835.12,2183177.69,2183177.69,2183177.69,2183177.69
600898,2016/6/30,423273525.4,423273525.4,423546839.7,367201758.3,980586.17,24805312.69,24428072.16,549828.05,5581282.31,3096239.93,2822925.65,303034.62,-4786391.5,7912351.77,250028.56,7662323.21,7662323.21,7662323.21,7662323.21
600898,2016/9/30,637770698,637770698,637023246.4,554965104.2,1362123.81,35372279.23,39110953.13,980872.7,5231913.33,4545026.22,5292477.79,356372.5,-4765440.82,10414291.11,1210843.1,9203448.01,9203448.01,9203448.01,9203448.01
600898,2016/12/31,1150093283,1150093283,1142092272,997284858.9,7021947.11,47961432.24,74515733.12,9752091.79,5556208.57,5169073.41,13170085.2,1163583.34,-3196125.82,17529794.36,301058.27,17228736.09,16193253.56,18449886.99,17414404.46
600981,2015/3/31,2173853416,2173853416,2193424656,2095233786,1726333.1,46898358.02,25176231.53,24803094.31,-413147.05,20903932.11,6286801.13,1443897.23,211283.45,7519414.91,3366580.68,4152834.23,3937755.3,9754500.9,9539421.97
600981,2015/6/30,4799911302,4799911302,4830647131,4616866067,16600583.68,102437540.6,49077050.44,43611120.78,2054768.19,65149076.36,38281328.4,2051504.36,498034.24,39834798.52,10203984.57,29630813.95,29851301.82,53172480.62,53392968.49
600981,2015/9/30,30249078785,30249078785,30626691004,28965756666,72090825.15,575167491.7,402100014.2,474868075.8,136707930.9,1406869949,1039230039,163681512.3,49358224.05,1153553327,239183362.3,914369964.9,734787661.5,-1825657255,-1843294087
600981,2015/12/31,39140100336,39140100336,39556409507,37243391746,123277673.6,791452488.8,593978187,649892181.2,154417231.1,1459711582,1079378034,249479449.1,65297275.15,1263560208,276631541.6,986928666,762577891.5,-345240049.2,-480805878.6
600981,2016/3/31,6153291750,6153291750,6194696168,5771717932,16214228.48,173842052.4,112006703.4,102452720.1,18462532.22,145965824.6,74027397.92,71772413.11,8795025.68,137004785.4,23907348.48,113097436.9,81289867.93,-309436423.1,-312925341.8
600981,2016/6/30,13416819277,13416819277,13550180853,12669251203,28284394.09,358962649.7,226321049.7,206653383,60708174,542118306,395004175.2,189339208.5,27629033.15,556714350.5,119012295.9,437702054.6,352449429.9,63458264.96,5192399.45
600981,2016/9/30,21292309208,21292309208,21637989309,20232721694,38909816.27,558215871.4,363616521.1,345681518.2,98843888.12,1024839775,672651810.4,193109982.1,31829645.41,833932147,169346932.2,664585214.8,561676220.3,765591940.3,681628880
600981,2016/12/31,31983215683,31983215683,32388654111,30296321483,123743472.2,795380449.1,541938828.4,429565652.6,201704225.4,1292225313,884872712.1,217333922.1,40536398.6,1061670236,218299908.8,843370326.7,663726386.1,796706564,644417036.1
601118,2015/3/31,1649739855,1649739855,1797442092,1633602899,676248.08,27939541,128945858.6,22443453.19,-16165908.38,-27884170.9,-133888786.4,30265422.76,694163.9,-104317527.6,4957809.36,-109275336.9,-110065800.9,-109104621.6,-109895085.6
601118,2015/6/30,3383282678,3383282678,3765779552,3299841475,1907853.84,125853474.6,265206158.2,44020974.52,28949615.86,-47828761.2,-354513577.4,63962658.94,2792030.69,-293342949.2,16601338.24,-309944287.4,-312275128.9,-308235489.5,-310566331
601118,2015/9/30,5661239075,5661239075,6404408705,5495633838,2829520.88,211600223.7,392559905.5,79406892.38,222378324,140523374.1,-566077659.6,97086435.84,8751288.77,-477742512.5,2120435.07,-479862947.6,-483536855.3,-478434587.5,-482108495.1
601118,2015/12/31,8400121545,8400121545,9724964332,8305679674,5264940.03,319262481.4,566517175.1,121010464,407229597.6,178962444.4,-1155292003,149588766.7,20405365.37,-1026108602,-43161627.58,-982946974.5,-989713207.8,-983749241.5,-990515474.7
601118,2016/3/31,1164874709,1164874709,1238956053,1197918555,814476.54,28001837.8,119892509.7,27968118.27,-135639443.4,-76336461.48,-121911297.1,51741886.29,3716695.74,-73886106.5,13372199.3,-87258305.8,-86926135.12,-87258305.8,-86926135.12
601118,2016/6/30,3743133472,3743133472,4045000901,3596352900,1399170.32,80769035.91,250489767.4,69774467.89,46215558.82,-85383602.54,-329089639.2,137647506.2,7354750.9,-198796883.8,17683584.14,-216480468,-216348516.4,-224152342.2,-223979058.7
601118,2016/9/30,5933321544,5933321544,6390550670,5635550454,1510818.22,138616325.9,377866764.7,104313001.9,132693306,-21075216.73,-429566917.1,182085471.9,11142167.49,-258623612.7,16022073.59,-274645686.3,-277006895.4,-275730877.7,-278092086.9
601118,2016/12/31,8876506776,8876506776,9356507267,8343970022,23358452.22,207539775.9,608166692.7,137229997.8,36242326.54,-100603628.6,-535385518.9,645118950.2,21656146.31,88077285.03,23876669.31,64200615.72,61305465.42,51073200.79,48178050.49
601186,2015/3/31,1.17E+11,1.17E+11,1.14E+11,1.05E+11,3131701000,730427000,4151286000,1316558000,156438000,13681000,2732010000,193798000,44498000,2881310000,612741000,2268569000,2177009000,3462203000,3370643000
601186,2015/6/30,2.63E+11,2.63E+11,2.56E+11,2.34E+11,7572211000,1528736000,9977443000,2612510000,649513000,269590000,6753551000,353315000,108667000,6998199000,1404102000,5594097000,5330703000,7247130000,6983736000
601186,2015/9/30,4.13E+11,4.13E+11,4.03E+11,3.68E+11,11319859000,2420700000,16231245000,4496977000,718550000,342948000,10515201000,468752000,170008000,10813945000,2240996000,8572949000,8114419000,10050098000,9591568000
601186,2015/12/31,6.01E+11,6.01E+11,5.84E+11,5.32E+11,18016474000,3703662000,22835612000,4385029000,3564615000,359528000,16609043000,808618000,304623000,17113038000,3738604000,13374434000,12645478000,14284557000,13555601000
601186,2016/3/31,1.19E+11,1.19E+11,1.15E+11,1.06E+11,3041891000,899371000,4362268000,819005000,-4809000,-2873000,3401823000,121295000,91074000,3432044000,745247000,2686797000,2571787000,2288310000,2173300000
601186,2016/6/30,2.67E+11,2.67E+11,2.59E+11,2.39E+11,4397415000,1795919000,10930519000,2033917000,274473000,87196000,7718248000,258908000,211107000,7766049000,1566860000,6199189000,5822183000,5801397000,5426917000
601186,2016/9/30,4.24E+11,4.24E+11,4.12E+11,3.82E+11,5095540000,2749757000,18087505000,3257522000,402387000,114238000,11882384000,593681000,295007000,12181058000,2479510000,9701548000,9123331000,9239284000,8667000000
601186,2016/12/31,6.29E+11,6.29E+11,6.11E+11,5.71E+11,8144208000,4177673000,24089617000,2731705000,600127000,147524000,18131336000,1213038000,374799000,18969575000,4118744000,14850831000,13999610000,13969242000,13122810000
601766,2015/3/31,23387586166,23387586166,21807743458,18302254824,73390306,961757380,2415985200,-56500221,110855969,61181029,1641023737,132864182,18375206,1755512713,400082909,1355429804,971720737,1306921229,1057291320
601766,2015/6/30,93236072000,93236072000,86993876000,72888989000,500203000,3372206000,9425231000,275507000,531740000,499942000,6742818000,407289000,146019000,7004088000,1329252000,5674836000,4698880000,5649951000,4784863000
601766,2015/9/30,1.49E+11,1.49E+11,1.38E+11,1.16E+11,765006000,5320120000,14632962000,755396000,660942000,574961000,11314745000,692030000,165280000,11841495000,2229836000,9611659000,7960768000,9145660000,7512623000
601766,2015/12/31,2.42E+11,2.42E+11,2.27E+11,1.93E+11,1309885000,7953534000,22331608000,660324000,1522949000,800780000,15913100000,2119485000,984154000,17048431000,2950553000,14097878000,11818398000,13653962000,11381479000
601766,2016/3/31,40330971000,40330971000,37757504000,30979256000,269837000,1308502000,4692056000,299723000,208130000,188242000,2715004000,387962000,21599000,3081367000,632090000,2449277000,1987777000,2242840000,1778693000
601766,2016/6/30,94204936000,94204936000,87783051000,72449999000,656226000,3178659000,9930679000,490023000,1077465000,444134000,6880695000,738629000,61993000,7557331000,1482948000,6074383000,4794773000,6037730000,4787576000
601766,2016/9/30,1.47E+11,1.47E+11,1.37E+11,1.14E+11,949084000,4915228000,15288262000,914470000,926610000,611496000,10773320000,995709000,120837000,11648192000,2270881000,9377311000,7520041000,9374393000,7575586000
601766,2016/12/31,2.30E+11,2.30E+11,2.16E+11,1.82E+11,1865970000,7249871000,21828673000,1003641000,2350987000,1613096000,15194436000,2034222000,294079000,16934579000,3024670000,13909909000,11295596000,14407267000,11842648000
601800,2015/3/31,74352852438,74352852438,72055032064,64143371765,1846219171,141345684.8,3449952543,2483609759,-9466857.78,319186449.5,2675983773,92931843.25,18363823.65,2750551793,780151154,1970400639,1960341859,2168388040,2214786670
601800,2015/6/30,1.76E+11,1.76E+11,1.70E+11,1.53E+11,4409246593,283739425,7850596978,3499310338,817287562,1715158106,7944677733,446880213,57202507,8334355439,1799241405,6535114034,6523062725,7238934210,7249709690
601800,2015/9/30,2.80E+11,2.80E+11,2.69E+11,2.42E+11,7119349382,429054123,12772123896,5959374847,1023069773,2217332571,12711321956,625661663,85694840,13251288779,3149504635,10101784145,10056751495,8211725237,8251638863
601800,2015/12/31,4.04E+11,4.04E+11,3.89E+11,3.43E+11,10315206905,696415927,22940408549,7344976703,4309003882,2752309352,18521132638,1068050640,179021470,19410161808,3627592228,15782569580,15696284590,15830494335,15791533976
601800,2016/3/31,82573675028,82573675028,79672719210,71228312414,2058385782,172029499.8,3916483310,2454045751,-156537547.4,146867938.2,3053329799,91549850.27,31352102.05,3113527547,795891785.4,2317635762,2305559477,621578192.1,684798610
601800,2016/6/30,1.83E+11,1.83E+11,1.75E+11,1.60E+11,693808556,346832706,8946102132,3470969596,1404383815,405141690,9007054398,455733957,95743998,9367044357,2190017606,7177026751,7023019517,6436585760,6285241824
601800,2016/9/30,2.91E+11,2.91E+11,2.78E+11,2.53E+11,1063419832,500168286,15255359758,5917421982,1989163287,896968381,14226018709,631732789,184879632,14672871866,3223327390,11449544475,11273640654,11402919470,11161207397
601800,2016/12/31,4.32E+11,4.32E+11,4.13E+11,3.67E+11,4490505377,846150436,27744238206,7631743525,4447209407,1889294212,21230108142,1247784965,252609833,22225283274,5003045152,17222238122,16743074198,16811528073,16232849842
601801,2015/3/31,1521213602,1521213602,1311155461,1125488469,3730250.81,84630710.49,73258339.08,-19938577.35,43986268.86,5154670.93,215187951.5,15358516.63,546446.41,230000021.8,3938961.56,226061060.2,222003470.3,280851660.2,276794070.3
601801,2015/6/30,2955998794,2955998794,2638444806,2286377974,7973614.92,201434151.9,147810048.3,-24179732.2,19028749.52,149939001.4,467473019.8,19690164.81,7669327.74,479493856.9,5158017.95,474335839,469286376.1,500000552.6,494951089.8
601801,2015/9/30,4858348004,4858348004,4349291794,3759936356,11845049.39,307327183.9,229989541.2,-27435766.41,67629430.65,179982344.1,688967693.4,28623167.2,9966484.35,707624376.3,9325776.34,698298600,687857740.3,709091177.6,698650317.9
601801,2015/12/31,6581342430,6581342430,6019034112,5148061172,22657409.23,557848067.8,349068232.3,-69564903.97,10964134.87,215430342.5,777705353.7,47910454.73,42303286.23,783312522.2,5524607.55,777787914.7,772766161.3,801130401.1,796108647.8
601801,2016/3/31,1759279345,1759279345,1524245693,1305147950,4024112.42,104946025.1,87981252.84,-20406394.66,42552747.65,19760844.21,254785123.8,954956.68,1200642.77,254539437.7,4679583.04,249859854.7,245140803.4,241904991.2,237185939.9
601801,2016/6/30,3356618791,3356618791,2981645592,2614325839,7347034.11,215258875.5,173050157.9,-39468927.19,11132612.87,93888450.57,468754140.6,28419718.62,3114484.02,494059375.2,8057558.99,486001816.2,480058632.6,408890696.4,402947512.8
601801,2016/9/30,5681451692,5681451692,5081007698,4480603641,11316795.76,323474046.9,270759170.9,-66798624.22,61652667.86,106291320.3,706619541.2,35302712.22,7098589.17,734823664.3,13073348.63,721750315.6,713414786.1,644639195.9,636303666.4
601801,2016/12/31,7593532197,7593532197,7018467529,6075439155,27533112.19,585980354.8,398138596,-83475654.49,14851964.58,113021191.1,687976503,460488896.1,57037107.22,1091428292,15948585.22,1075479707,1058671101,1186874868,1170066262
601899,2015/3/31,15895832976,15895832976,15569640198,14334056235,200698693,193794090,617318979,174081900,49690301,64226329,594775926,38699764,27279194,606196496,200816460,405380036,414977600,316030138,334842401
601899,2015/6/30,38832439537,38832439537,37510588142,35015201697,415226067,391516830,1171923947,434556891,82162710,253463357,1913001051,102154260,108468861,1906686450,496673012,1410013438,1341155185,1281247692,1221321038
601899,2015/9/30,61197871426,61197871426,59607758983,55863717311,613255485,549970138,1771137682,703358404,106319963,632062934,2338715386,149610220,142322191,2346003415,667219519,1678783896,1692042397,1434160503,1455008241
601899,2015/12/31,74303573739,74303573739,73546347005,68007729583,809662007,691861398,2620740626,945668268,470685123,1312774399,1944488905,419019949,277336663,2086172191,743484427,1342687764,1655671617,931354252,1272835433
601899,2016/3/31,19397681539,19397681539,18562418878,17195478957,203727469,188690672,700151090,277706407,-3335717,-428216952,110563118,32891143,32764798,110689463,28968268,81721195,63760733,-345332053,-356369185
601899,2016/6/30,38889899709,38889899709,37103231200,34594052055,389604660,332124951,1341882050,439930366,5637118,-455916389,610804380,103829667,97840390,616793657,40123348,576670309,538349713,407629900,403304749
601899,2016/9/30,57291340015,57291340015,54575301279,50675686761,585622911,501737472,2040038187,712456074,59759874,-1594274279,1684313279,153201636,177191976,1660322939,208301363,1452021576,1424499725,1336720973,1331886536
601899,2016/12/31,78851137811,78851137811,75322526680,69782246837,907955846,667483736,2822472260,581525541,560842460,-1973336425,2311916424,262363612,448228330,2126051706,438783804,1687267902,1839798820,1845538549,2027288735
601933,2015/6/30,20834832929,20834832929,20292225714,16693848399,101304053.6,3055584908,415835283.3,22914268.4,2738801.54,8582838.13,586459107,84758577.63,24503423.98,646714260.6,120576924.6,526137336.1,526520579.1,526137336.1,526520579.1
601933,2015/9/30,31443996836,31443996836,30751487391,25251688765,152193307,4687001085,658500899.9,-2141092.37,4244425.17,-12392282.94,675909381,120910752.7,64440567.79,732379566,136717537.3,595662028.6,597132693,595662028.6,597132693
601933,2015/12/31,42144829562,42144829562,41325934032,33785437573,206535002,6376537902,969908237,-24579971.3,12095289.47,-73356444.67,760742926.5,181451324.9,144868719.9,797325531.6,197255621.2,600069910.4,605328259.9,600069910.4,605328259.9
601933,2016/3/31,13415878673,13415878673,12854250906,10668777824,65598111.2,1873356853,257380169.8,-10871029.74,8977,6893455.83,552246832,31511283.21,8899252.67,574858862.5,110216354.4,464642508.1,472078199.1,464642508.1,472078199.1
601933,2016/6/30,24517857974,24517857974,23701248083,19561147917,100081377,3534010448,512785694.4,-7248119.28,470765.46,-12733434.91,788778527.8,77335342.2,25644212.3,840469657.7,176657817,663811840.7,669679271.3,663811840.7,669679271.3
601933,2016/9/30,37015263851,37015263851,35945120219,29598439891,131593908.9,5383437277,855015796.2,-31458457.98,8091805.06,-75948428.11,979685505.5,119135056.4,56789054.34,1042031508,235959365.2,806072142.3,815486769.5,806072142.3,815486769.5
601933,2016/12/31,49231645818,49231645818,47909011159,39291926988,218985979,7165231150,1288541155,-74196240.11,18522126.1,167469633.3,1497595793,179144387.6,120250217.5,1556489963,342764502.6,1213725460,1242005725,1213799236,1242079501
601969,2015/12/31,1050584568,1050584568,1090358711,670585049.4,64226950.53,10003933.38,285000804.8,25582843.63,34959129.29,22304105.26,-17470037.39,37409919.87,10017041.11,9922841.37,-268600.73,10191442.1,10191442.1,5569438.74,5569438.74
