股票代码,统计日期,货币资金,应收账款,预付账款,其他应收款,存货,流动资产合计,固定资产,无形资产,非流动资产合计,资产总计,应付账款,预收账款,应付职工薪酬,应交税费,其他应付款,流动负债合计,非流动负债合计,负债合计,实收资本（股本）,资本公积,盈余公积,归属于母公司所有者权益合计,所有者权益合计,负债及股东权益总计,流动资产/流动负债,有形资产/总资产
300184,2016/3/31,51527065.99,283875683.8,37129002.8,1931453.29,288405618.5,687809896.2,159054763.3,49574408.57,394967506.4,1082777403,112780671.4,3333769.73,4796141.65,5700609.23,21007827.84,386580454.3,1834590.76,388415045,384076504,212418706.7,7117561.46,694362357.6,694362357.6,1082777403,1.779215397,0.782122584
300184,2016/6/30,92981641.1,306848191.4,32919034.91,1298410.09,286965746.2,752958752.9,169595689.2,48616966.32,406489174.6,1159447928,122591992.6,4587465.85,4108246.38,6226234.26,22551140.99,443195519.1,1722506.36,444918025.5,384076504,212418706.7,7117561.46,714529902.1,714529902.1,1159447928,1.69893133,0.795684239
300184,2016/9/30,406352629.6,334406207.1,25553704.99,1434843.01,291627412.4,1102925720,167739869.8,47726589.6,404400007.4,1507325727,132642748.1,4664019.98,2869453.14,10680769.48,26429571.8,418173917.1,1610421.97,419784339.1,404624449,542200758.1,7117561.46,1087541388,1087541388,1507325727,2.637480901,0.842993367
300184,2016/12/31,139692501.8,419361934.5,30452271.71,3349570.99,329755104.1,1041048038,216762082.8,68663807.68,700764770.7,1741812809,145477672.5,20989747.81,10215073.91,6965762.13,17296882.4,424303607.4,12644778.94,436948386.4,419867926,726022142.6,7117561.46,1304864422,1304864422,1741812809,2.453545103,0.722127036
300197,2015/3/31,828907923.6,160610749.5,35382297.03,94739039.79,1386829171,3138830913,324768916.1,1178280.48,2011169181,5150000093,435089763.5,112601053.4,19518633.06,130438761.5,16543426.06,2263513493,834001249.9,3097514743,505289404,697796751.1,83399766.53,2032053644,2052485350,5150000093,1.386707401,0.672543644
300197,2015/6/30,1327202207,133258128.4,14380448.08,90342718.02,1578883726,3995254437,320244779.3,1619263.08,2133927030,6129181467,599680432.4,65105607.8,28779787.05,146371253.2,18713167.9,2197897102,839923004.9,3037820107,538397512,1630977411,83399766.53,3071069457,3091361360,6129181467,1.817762275,0.704090626
300197,2015/9/30,1212931705,182062275.1,32771718.68,123485882.2,1637399865,4017892213,318022527.4,1528837.39,2305811856,6323704069,391676868.4,117340348.3,24452765.33,146045937.9,44871811.59,1932266657,1235620795,3167887453,807596268,1366971105,83399766.53,3128770036,3155816617,6323704069,2.079367358,0.685660602
300197,2015/12/31,1173360796,249879191.9,11329920.5,65499255.04,1745127548,4068817676,317175163.5,1451524.72,2869480622,6938298297,650697219.5,65804468.98,84129174.49,160601279,44184627.42,2309236488,1367987382,3677223870,807596268,1340731621,115873852.5,3235868307,3261074427,6938298297,1.761975309,0.632142443
300197,2016/3/31,2029180234,278000981.3,56960585.72,243125782.7,2097654675,5465417478,518869972.6,1592850.66,3383961190,8849378669,701185257.6,131887079.4,27274529.94,154662865.8,34192619.68,2409041450,1674909678,4083951128,921002191,2734179587,115873852.5,4738310643,4765427541,8849378669,2.268710436,0.676238149
300197,2016/6/30,1460423395,390842434.4,30421881.05,238760974.3,2434105641,5654706203,537393642.3,305307702.7,3747453647,9402159850,950163133.1,152040662.4,33139217.72,184155048.4,77870954.02,3159387839,1437061517,4596449357,1013102410,2589830919,115873852.5,4775754901,4805710494,9402159850,1.789810714,0.658582703
300197,2016/9/30,1131895359,436524876,73602614.05,395365835.7,2858276921,5721501166,585486302.1,312696459.5,4298170093,10019671259,903347754.8,224607508.1,26514862.19,218572764,83861673.97,3434532783,1638026940,5072559723,1519653615,2080277085,115873852.5,4883783361,4947111536,10019671259,1.66587467,0.629460519
300197,2016/12/31,1282921299,752541871.5,31710651.03,342045758.2,3385418984,6931606506,610733005.9,499996215.8,4507913422,11439519928,1491560579,68235032.19,202793883,111987289.1,89772084.4,4286154005,1898987275,6185141280,1519653615,2080317066,156973983,5117476441,5254378649,11439519928,1.617208924,0.65932308
300240,2015/3/31,482205601.9,354090590.3,73750270.88,67959207.15,23208557.92,1016748939,279687182.4,142549236.2,654840170.4,1671589110,182478672.7,33361229.99,7416900.06,6719928.5,44564341.65,408766037,89898630.64,498664667.7,162471000,448922962.9,15891307.1,958963729.7,1172924442,1671589110,2.487361589,0.77557105
300240,2015/6/30,454360023.6,364508120.9,63385726.11,76498590.26,19281641.15,997720560.4,275692937.2,141648800.2,658536534.8,1656257095,168856545.4,30148607.71,17977961.56,11768877.66,42906328.87,401194804.1,89657681.81,490852485.9,243706500,368840679.5,15891307.1,956445674.5,1165404609,1656257095,2.486873086,0.768850139
300240,2015/9/30,454626839.5,371563254.7,66032715.72,65180402.69,21463159.52,994186570,269906116.7,140748364.3,664019706.5,1658206277,168498330.3,26734073.44,20429013.19,9689336.34,45241163.12,387649073.3,89509614.83,477158688.1,243706500,368840679.5,15891307.1,971572815.9,1181047588,1658206277,2.564656125,0.762325354
300240,2015/12/31,500527846.5,369763610.5,51954391.28,41694761.47,25138095.02,1025100733,364953805.9,139741763.1,660453188.8,1685553921,192752326.4,14618178.9,35816815.06,10189495.02,36056501.91,401967862,94218536.04,496186398.1,243706500,367116481,19411910.55,976573928.8,1189367523,1685553921,2.550205699,0.824687078
300240,2016/3/31,455349297.4,317858128,90874370.08,57002799.18,32190361.28,998324733.2,363116153.4,138834231,674149386.7,1672474120,171116550.4,23285443.91,16610252.03,4362038.33,52681960.75,382020814.3,89854741.59,471875555.9,243706500,367116481,19411910.55,988644390,1200598564,1672474120,2.613273141,0.814028074
300240,2016/6/30,480115752.8,410348390.4,67117754.52,59384596.94,15384673.53,1126574567,360582363,137926699,717063278.1,1843637845,248291709.9,26695334.4,18530044.11,11433549.33,61863306.52,533997656.8,89926383.74,623924040.5,365559750,245263231,19411910.55,1009564027,1219713804,1843637845,2.109699457,0.806642657
300240,2016/9/30,436730260.9,419994152.1,71767351.75,55806230.28,27498360.35,1125403144,357362167.8,137080393.4,748461836.7,1873864980,239957585,33223786.29,20444846.15,10929748.38,52467583.53,536471595.9,85337131.99,621808727.9,365559750,245263231,19411910.55,1038588746,1252056252,1873864980,2.097787007,0.791287167
300240,2016/12/31,553238058.6,440418717,132258346.3,53825072.3,35053574,1271912047,352170107.4,166287210.2,755558797.6,2027470845,264229810.5,127582827.1,49707293.15,9471883.8,37985357.7,692521200.4,74111241.57,766632441.9,365559750,245400742.3,22153603.32,1043073332,1260838403,2027470845,1.83663987,0.801038475
300355,2015/3/31,127834333.8,1990867637,14272937.32,88856860.77,383430766.4,2615532284,214243238.2,50924065.85,710849795.3,3326382080,615658357,17426520.03,7095826.51,117294680.8,113407097,1536246091,174869831.2,1711115922,440392272,508072777.7,101103234.5,1467777454,1615266157,3326382080,1.702547723,0.8507067
300355,2015/6/30,162048511,2336855563,25231840.88,95871531.73,455951248.3,3082145908,223559384.1,104364700.6,761011131.3,3843157040,886505709.1,28477908.66,10480122.88,119892324.2,261373478.4,1963845209,203824917.9,2167670127,440392272,508028192.6,101103234.5,1525230869,1675486913,3843157040,1.569444422,0.860153582
300355,2015/9/30,202871990.5,2446128496,27121428.75,100773658.5,411997732.7,3197357259,229170558.2,103793720.8,814378537,4011735796,972439452.6,17010679.08,10515379.91,113443025.5,273406208.9,2155797875,140349667.1,2296147542,440392272,508028192.6,101103234.5,1562498492,1715588254,4011735796,1.483143339,0.854125992
300355,2015/12/31,666937126.5,2440168720,26978217.98,94201736.78,389265078.8,3627272105,253753862.6,102633277.6,923482704,4550754809,1039576379,5837006.4,16590730.77,105775611.7,13106125.04,2204828953,125287224.4,2330116178,468769116,964162963,127651306.9,2056377979,2220638631,4550754809,1.645148981,0.852831262
300355,2016/3/31,558855741.7,2296766892,37397475.72,123090154,405746143.6,3427643155,246840626.6,110343067.1,936495723.5,4364138878,613965276.9,18085068.41,10429129.95,92878072.7,25527378.03,2035857550,125844326.4,2161701876,468769116,964162963,127651306.9,2036289680,2202437002,4364138878,1.683636046,0.841972239
300355,2016/6/30,808592953.8,2651823254,69457002.98,153948262.9,718566077,4410266040,245891111.1,106734328.3,994187507.2,5404453547,1045167639,14319126.16,9052366.2,82257941.83,19845309.84,2767058610,324507496.3,3091566107,937538232,495393847,127651306.9,2147115176,2312887441,5404453547,1.593846268,0.861540785
300355,2016/9/30,822079958.9,3144596255,87685594.1,157009061.7,766681094.1,4989442595,261161999.6,103034735.3,1322409057,6311851653,1162316470,21080185.46,10567072.1,110801098.1,32590991.86,3026989867,326726381.4,3353716249,1002651301,884788421.3,127651306.9,2719371644,2958135404,6311851653,1.648318235,0.831864385
300355,2016/12/31,1470862747,3387283186,42256013.92,107204678.9,519038682.4,5586289209,380274667.7,102388245.8,1436838660,7023127869,1310493689,41302845.39,52809842.57,61045295.14,24520176.97,3666706250,279608744,3946314994,1002651301,884788421.3,181064812,2818322326,3076812875,7023127869,1.523516974,0.84955934
300409,2015/3/31,195861156.7,181349126.3,9015053.62,9351340.25,132393734.9,564995811.4,99576519.19,38326307.23,142834300.7,707830112.1,35458480.85,1577215,4646418.42,5600603.73,6925324.32,90925625.14,43965642.95,134891268.1,65000000,276298163.1,25658877.68,572938844,572938844,707830112.1,6.213823776,0.938886774
300409,2015/6/30,108577433.2,209374912.2,10274635.6,11091894.42,170657241.4,603048242.6,116495782.3,38099752.33,181290142.6,784338385.3,80563050.79,3026959.75,5789177.83,11504151.29,9931773.01,170345619.5,34299140.93,204644760.4,97500000,243798163.1,25658877.68,570750277.7,579693624.9,784338385.3,3.540145291,0.917389788
300409,2015/9/30,112643826.4,280083262.1,8397724.42,12954167.33,197289622.7,700926471.8,114087497.7,37889147.43,182271284.4,883197756.2,86496818.9,4425523.45,9680710.12,6145722.42,11104310.39,256188669.1,36271890.07,292460559.2,97500000,243798163.1,25658877.68,581842359.7,590737197,883197756.2,2.735977646,0.922798958
300409,2015/12/31,124568150.2,205358536.8,1794260.07,29655246.45,211637820.3,709231807.6,179192890,73081647.02,358679576.8,1067911384,96806782.07,6632823.24,12968230.69,6283988.81,109001925.3,439116894.9,36959909.67,476076804.6,97500000,243798163.1,30073268.4,582841954.2,591834579.8,1067911384,1.615132134,0.831927359
300409,2016/3/31,514061477.7,209074193.7,5609566.45,48925951.5,203810066.8,1088996924,202492350.1,86362622.18,367208435.5,1456205360,89941932.22,7365363.01,3813186.09,12111719.32,39853713.47,309972798.1,41923501.67,351896299.8,107500000,737068936.6,30073268.4,1095353254,1104309060,1456205360,3.51320158,0.886886774
300409,2016/6/30,335407229,261893508.8,6643271.15,71188518.41,219025861.6,1061201830,202625948.9,118912574.7,511467168,1572668998,139255694.3,9212909.73,9832321.93,14021487.64,51940454.92,382106946,64225945.54,446332891.6,215000000,629568936.6,30073268.4,1117397551,1126336107,1572668998,2.777237737,0.803619694
300409,2016/9/30,228370118.7,294048428.3,15401230.37,83652698.74,271047293.3,1070623879,217154425.3,124372763.1,630942550.5,1701566430,146816649.2,14038563.26,13322953.87,16923852.02,34399160.23,401370340.5,101442524.6,502812865,215000000,629568936.6,30073268.4,1152704753,1198753565,1701566430,2.667421509,0.756819294
300409,2016/12/31,287569095,230223458.6,8744045.77,95548436.86,287931897.7,1152463812,216393742.6,118239575.1,672595487.2,1825059299,147788032.6,12275059.79,22452796.06,10755697.5,28033615.11,470607915.7,135254848.9,605862764.6,215000000,629568936.6,36167977.3,1171134217,1219196534,1825059299,2.448883186,0.750034563
600057,2015/3/31,1676667212,2715942200,8370747564,511694543.2,5639992364,19387782053,1364000508,481732284.3,3804688758,23192470812,2709467749,2155190276,105334423.2,39635514.74,351508025.3,17324205783,347439417.4,17671645201,1036250256,1684848090,72226418.95,3841816548,5520825611,23192470812,1.119115202,0.894763768
600057,2015/6/30,1370384303,2968474030,6797907761,463714548.9,6257792694,18490947779,1356978437,877597172.1,4204533591,22695481370,2570828411,2256712740,133266922.9,68798808.24,482583793.8,16776903422,268719965.3,17045623387,1036250256,1684848090,72226418.95,3955867586,5649857983,22695481370,1.102166909,0.874532066
600057,2015/9/30,2003672340,2892640037,8327244748,676174620.9,6496122053,20914801605,1347231676,929013931.8,5603212026,26518013631,3720246150,2163679126,144234439.3,67579941.73,489946526.6,19569078218,1274027150,20843105368,1036250256,1684848090,72226418.95,3949004217,5674908263,26518013631,1.068767848,0.839506065
600057,2015/12/31,2171023538,2406842464,5045721131,788959655.4,5651607562,18539556976,3400325128,956944863.8,7558487817,26098044793,2930041501,1778432109,146579231.9,118284499,236728476.2,16613295104,491638099.1,17104933203,1170779403,3506711677,73190919.95,6037065911,8993111590,26098044793,1.115947009,0.840671486
600057,2016/3/31,3625908313,3120214961,4659983704,1029727032,8119726418,22679573552,3782961537,923407003.4,7774915349,30454488901,2838499551,2458474030,83183257.7,92415387.89,282521220.7,20166251483,1278009753,21444261235,1170779403,3506711677,73190919.95,6111838546,9010227666,30454488901,1.124630106,0.868920676
600057,2016/6/30,2139434419,3599342285,4951820921,1149100691,8692894567,22135492280,3906589295,996149323.9,8302322388,30437814668,5098918243,2639291042,107368046.6,137392871.9,646815702.9,20578754529,1582556332,22161310861,1170779403,3506711677,73190919.95,6183094565,8276503806,30437814668,1.075647812,0.855583157
600057,2016/9/30,2518461370,2777293974,6795148921,1062336056,10742135725,26031888533,4137182629,1043330921,8758213912,34790102446,6024559543,3633733171,158666270.4,104629271.1,823258131.2,24259683848,1682957130,25942640977,1170779403,3506711677,73190919.95,6451490503,8847461468,34790102446,1.073051434,0.867173967
600057,2016/12/31,2228496975,2812207076,4947128586,1814774147,10011664857,23381393706,4882281204,1046037121,10528343233,33909736939,3692710222,2934149676,283754027.9,219818154.8,2046393569,21486956769,1422440848,22909397617,1170779403,3675809317,86803474.99,6689702571,11000339323,33909736939,1.088166833,0.833497321
600058,2015/3/31,2866766012,10251956215,6460258786,1416374857,13512039998,38012461542,10043591524,1232134116,14417284760,52429746302,5097382177,7011759953,110749796.1,-70200849.3,1101197436,37598098138,4544249462,42142347600,1071910711,3791492925,969212486.5,8544610056,10287398702,52429746302,1.011020861,0.916579928
600058,2015/6/30,2940423927,11444396733,7389218926,1068240511,10686637209,36933088071,9937368367,1221628226,14380325292,51313413364,5526007888,5151730468,89227951.89,261870629.3,1930627934,38456826345,3067674337,41524500682,1071910711,3790538408,969212486.5,8265043291,9788912682,51313413364,0.960377951,0.913415292
600058,2015/9/30,2135164826,11060395454,6255085174,916498211.2,11150043789,34149607997,9869049508,1261492973,14545851288,48695459285,4740078891,6428221360,68619991.56,1482518.1,2517500851,34729384699,4948702448,39678087147,1071910711,3790538408,969212486.5,7635712210,9017372138,48695459285,0.983305875,0.903958154
600058,2015/12/31,3055921184,6059288039,2527060285,10218563709,4111511250,28362115503,1157543455,826999640.2,4292482860,32654598363,2853133892,2829667871,189000889.4,127427719.1,1507527974,24726599570,2769198923,27495798493,1071910711,4119742787,969212486.5,4973342263,5158799870,32654598363,1.147028544,0.903997
600058,2016/3/31,2081146172,5870800474,2537316348,10248102613,4795744301,27876376771,954458082.5,760455420.8,4533995071,32410371842,1318832501,3727653098,113278712,90610369.07,1906995512,24613064209,2480727977,27093792186,1071910711,4119742787,968833367.9,5134799483,5316579657,32410371842,1.132584571,0.889555819
600058,2016/6/30,3255870332,6041624293,3073856503,1378820510,4343114883,19768850919,1111627150,755463571.4,4563796629,24332647549,2565831395,3354734034,98734729.8,77920244.68,1381346453,16953337890,2117061430,19070399320,1071910711,4119742787,969212486.5,5084630446,5262248228,24332647549,1.166074259,0.858126023
600058,2016/9/30,2785449487,6118572698,3392596506,1326438038,5396305511,20054296711,970730949.1,750429780.9,4441632039,24495928750,1881409424,4790485536,144753832.4,-87977301.66,2482406600,16878412385,2442233188,19320645573,1071910711,4119742787,969212486.5,5001283279,5175283177,24495928750,1.188162503,0.858307022
600058,2016/12/31,3378250120,4808647464,3306335437,2893083596,3727539180,20677797236,1341193943,745816930.6,4408121403,25085918639,3754075142,3033673641,162197517.1,404519942.8,2601486390,19498486256,403938878.2,19902425134,1071910711,4178670781,969212486.5,5000731664,5183493505,25085918639,1.060482181,0.877743068
600075,2015/3/31,208340069.4,425205969.9,66979932.9,44159087.07,1359007615,2172655852,892736430.5,224797809.6,1517334797,3689990649,676101435,210957000.2,17031578.45,21820081.41,150023487,1627994057,20219098.01,1648213155,438592000,247557526.4,212546114.1,1566016948,2041777494,3689990649,1.334560063,0.830731721
600075,2015/6/30,222686603.4,406912081.1,40195237.78,35625454.62,1153652243,1884664708,870040047.2,223064323.5,1517083449,3401748156,602719579.9,100027045.7,20446147.94,19725262.99,93825828.3,1348804340,19298740.85,1368103081,438592000,247557526.4,212546114.1,1567861833,2033645075,3401748156,1.397285471,0.809790916
600075,2015/9/30,147389769.7,411972497.9,60192695.02,45887582.01,1190406116,1884253611,854946065.1,222510467.9,1525109290,3409362901,492435388.2,107303403.5,22847237.3,20038148.12,99954753.83,1358589406,18892669.4,1377482075,438592000,247557526.4,212546114.1,1563610727,2031880826,3409362901,1.386919111,0.80343447
